itemid,shopid,name,stock,sold,liked,price,rating_star,total_rating,rating_1,rating_2,rating_3,rating_4,rating_5,shop_location,shop
18620294898,55192337,COD SETELAN BAJU BOLA ANAK AL NSR TERMURAH SET JERSEY BAJU BOLA OLAHRAGA ANAK LAKI LAKI TERMURAH,19190,653,174,22770.0,4.729294478527607,2609,17,24,94,378,2096,KOTA JAKARTA BARAT,shopee
22322212269,458794582,JERSEY DEWASA SABLON NAMA+NOMOR SETELAN BAJU FUTSAL KAOS SEPAK BOLA CUSTOM,40730,676,197,67450.0,4.662251655629139,302,3,5,10,55,229,KAB. TANGERANG,shopee
19341967592,343690622,GRATIS NAMA Stelan Kaos Bola Futtsal Baju Olahraga Baju Volly Jersey Badminton Anak Cowok Dan Cewek Terbaru,25070,628,235,59400.0,4.617224880382775,1046,17,14,53,184,778,KAB. TANGERANG,shopee
22936840935,371154087,STELAN JERSEY ANAK ANAK NAGAPETIR 5-14 TAHUN KAOS BOLA FUTSAL VOLLY BADMINTON  BERKUALITAS,229280,638,120,33150.0,4.550070521861777,712,13,9,39,162,489,KAB. TANGERANG,shopee
13694963822,64269540,setelan baju bola anak Al Nassr/ baju bola anak negara/ kaos bola anak liga Fifa World Cup/ baju bola anak Piala Dunia,4302,613,108,22310.0,4.777472527472527,1092,8,6,23,147,908,KOTA JAKARTA BARAT,shopee
23769078460,377825137,Setelan Baju Bola Anak argentina jersey piala dunia terbaru / setelan anak jersey argentina terbaru premium / MASCULINO MART,440740,605,140,26000.0,4.580952380952381,1050,18,18,58,198,758,KOTA JAKARTA SELATAN,shopee
21790083701,11124746,KAOS JERSEY BOLA INDONESIA X PALESTINA 2023,14176,597,344,59900.0,4.875379939209727,329,1,1,6,22,299,KAB. GARUT,shopee
12079593199,151522170,BAJU SETELAN JERSEY FUTSAL BOLA DEWASA PRIA WANITA,26454,611,2505,39150.0,4.607090103397341,3385,28,32,207,708,2410,KAB. TANGERANG,shopee
19225841447,626061206,Setelan Jersey Futsal Kaos Olahraga Baju Bola,1789,613,378,62370.0,4.435616438356164,1095,31,26,92,232,714,KAB. TANGERANG,shopee
7026340553,161557388,Setelan Jersey Bola Dewasa| Baju Bola Mizuno MZ-003,135645,594,662,38500.0,4.462759462759463,1649,42,31,123,380,1073,KAB. TANGERANG,shopee
18376689517,48162002,Kaos Kaki Bola Dewasa Panjang Sport Distro Euro Premium Bahan Tebal / Kaos Kaki Olahraga Futsal,76845,602,62,8945.0,4.752834467120182,441,3,2,15,61,360,KOTA BEKASI,shopee
22221453260,189651631,trending Jersey Futsal Baju Bola setelan baju+celana pakaian pria wanita dewasa,56722,620,1299,38500.0,4.632348723831374,3495,35,38,180,671,2571,KAB. TANGERANG,shopee
20657773208,275026361,Jersey Timnas Indonesia 2022 Grade0ri Jersey Sepak Bola,742,608,1063,60000.0,4.77953216374269,1712,6,10,42,239,1415,KAB. BANDUNG,shopee
19290963737,1035460474,JERSEY FUTSAL STELAN BAJU SEPAK BOLA DEWASA,23741,574,346,38700.0,4.68,425,2,5,14,85,319,KAB. TANGERANG,shopee
11352955451,55192337,COD / SETELAN BAJU BOLA ANAK TERBARU 2024 MDRD / SET BAJU BOLA ANAK LAKI LAKI TERMURAH,19085,590,232,26000.0,4.745320197044335,2030,14,11,66,296,1643,KOTA JAKARTA BARAT,shopee
23941054974,206244687,BAJU OLAHRAGA PRIA DAN WANITA DEWASA KAOS GYM SLIM FIT KAOS FITNES LENGAN PENDEK KAOS OLAHRAGA POLOS BAJU BADMINTON JERSEY FUTSAL KAOS RUNNING TERBARU,124373,577,917,55460.0,4.594766619519095,1415,24,23,78,252,1038,KOTA JAKARTA BARAT,shopee
14292906517,706872754,BAJU BOLA / BAJU VOLI / BAJU FUTSAL PLUS CELANA / BADMINTON Jersey unisex,2271,566,83,37100.0,4.580508474576271,240,2,6,15,43,174,KAB. TANGERANG,shopee
7733558398,151923520,AQIL JERSEY Baju Bola futsal junior SD sekolah dasar,19531,584,649,33000.0,4.687687687687688,2005,28,22,68,312,1575,KAB. TANGERANG,shopee
16981517216,64269540,setelan baju basket anak/ baju basket anak/ kaos singlet anak basket/ jersey basket anak/ baju bola basket anak/ kaos singlet anak laki-laki/ setelan singlet anak/ baju olahraga anak tanpa lengan/ baju basket anak terbaru,3823,583,946,22000.0,4.741902313624679,1945,16,17,63,261,1588,KOTA JAKARTA BARAT,shopee
21488299341,5685858,Obral murah Jersey bola obral club  grade ori official 2022/2023 2021/2022 21/22 22/23 Grade ori,8979,575,238,44999.0,4.754201680672269,476,8,3,16,44,405,KOTA BEKASI,shopee
8882895817,165458720,Setelan Baju Sepak Bola Dewasa Olahraga Volly & Badminton,13606,570,1404,36550.0,4.491592482690406,3036,77,76,208,597,2078,KAB. TANGERANG,shopee
23974168510,223266955,BISA COD SETALAN BAJU BOLA ANAK-ANAK  MESSI,18907,566,204,18000.0,4.677716390423573,543,9,5,20,84,425,KOTA JAKARTA BARAT,shopee
3563075612,156456687,Stelan Futsal Baju Jersey Dan Celana Pendek Pria Olahraga Kaos Jersey Kolor Sport Sepak Bola,358002,558,10428,54000.0,4.576517629952744,5502,84,97,339,1025,3957,KAB. SUMEDANG,shopee
10061666486,370823247,Kaos Kaki Bola AVO R7 Dewasa ORI Selutut,1207,557,77,15490.0,4.902240325865581,491,1,1,2,37,450,KAB. JEMBER,shopee
22419569825,60586178,( FREE SABLON NAMA + NOMOR ) Baju olahraga anak laki/perempuan kaos bola futsal sepak bola baminton bulutangkis terbaru,37429,547,700,59800.0,4.473429951690822,621,23,15,39,112,432,KAB. TANGERANG,shopee
16443376890,662035411,Pakaian Atasan Jersey Jersy Jersi sport Baju kaos olahraga senam aerobic erobik GYm Bola volly voli futsal badminton Bulutangkis jogging running lari speda wanita cewe cewek import polos keren sexy lengan pendek warna putih pink Murah terbaru 2021 2022,10149,510,4465,28500.0,4.614657210401892,2544,29,34,169,422,1890,KAB. TANGERANG,shopee
22473291068,415044367,Jersey futsal printing terbaru jersey bola jersey volly jersey badminton (bisa satuan),6311,541,320,89999.0,4.74793388429752,242,4,2,7,25,204,KAB. WONOSOBO,shopee
23955550202,795479572,Dunia Fashion ID Setelan baju olahraga anak terbaru / setelan anak jersey ronaldo / setelan jersey al nassr terbaru / setelan jersey sepak bola anak / jersey olah raga anak premium,10796,573,41,25440.0,4.582456140350877,285,9,6,15,35,220,KOTA JAKARTA SELATAN,shopee
19975229278,225291554,Jersey Bola L,13302,499,188,18000.0,4.743341404358354,413,2,5,19,45,342,KOTA JAKARTA BARAT,shopee
7536259428,211945108,KAOS KAKI BOLA MURAH BERKUALITAS DEWASA,274431,508,223,6600.0,4.660301507537689,1990,39,26,85,272,1568,KOTA BOGOR,shopee
