itemid,shopid,name,stock,sold,liked,price,rating_star,total_rating,rating_1,rating_2,rating_3,rating_4,rating_5,shop_location,shop
22656036189,913213897,BAGASSE BOX LUNCH BURGER CAKE TART / BOX BENTO CAKE / BOX KOREAN CAKE / BOX TART MINI / BAGASSE BURGER KOTAK KECIL LUNCHBOX SUGARCANE SERAT TEBU ECO FRIENDLY / BOX CAKE MINI / BAGGASE DESSERT,4811,2234,125,2200.0,4.9,50,0,0,0,5,45,KOTA MALANG,shopee
6795823708,300433321,LUNCH BOX IVORY / PAPER BOX / KOTAK MAKAN KERTAS LAMINASI / BOX NASI,25849,2229,340,673.0,4.899280575539568,139,0,0,3,8,128,KOTA MALANG,shopee
14484639604,258978790,Lunch Box Set Kotak Bekal Makan 1000ml 4 In 1 Dengan Sendok Tempat Makan,30666,2228,5156,18800.0,4.744277951589001,6075,54,40,198,825,4958,KAB. DELI SERDANG,shopee
22737528332,353827839,Thinwall KLIR  Rectangular Long 750ML ECER 1pc / Tempat Makan Wadah Plastik Food Container,30074057,2216,2972,2590.0,4.845833333333333,480,4,5,6,31,434,KOTA JAKARTA TIMUR,shopee
21531498754,102649089,Thinwall Rect 200ml 500ml 650ml 750ml 1000ml Pack Kotak Makan Persegi Panjang Food Container Plastik,43464,2201,2986,20700.0,4.902334152334152,3261,10,12,21,201,3017,KOTA SURABAYA,shopee
20377289358,895807950,[ECER] MIKA BENTO SEKAT 4 + TUTUP / MIKA BENTO MERK LUX /MIKA BENTO BINTANG / MIKA KOTAK MAKAN BENTO / BENTO BINTANG / BENTO SEKAT 4 / TRAY BENTO BINTANG HITAM / BENTO CATERING NASI / LUNCH BOX,183,2189,53,1000.0,4.880952380952381,126,0,1,2,8,115,KAB. TULUNGAGUNG,shopee
19915564294,168272721,ecentio lunch box 1100ml Kotak Makan Anti tumpah/Free Wadah saus kecil /Tempat bekal Makan set Lunch Box tas set Biru Tua,51911,2175,12753,29800.0,4.909016838674633,7368,8,12,37,528,6783,KAB. BEKASI,shopee
7917716066,131614313,Tepak makan anak /tepak makan panda/tempat makan anak/ souvenir ulta  / souvenir ulang tahun,108830,2080,1565,2715.0,4.872634271099744,1961,3,2,29,177,1750,KOTA SURABAYA,shopee
18955323054,273286172,Dus Box Kotak Makan / Hampers 18x18x7 EFlute Polos (Corrugated) - Dus Coklat 18 x 18 x 7 - Dus Box Kotak Packaging Olshop 18x18 x 7 / Dus Box Kotak Nasi R8 18 x 18x7 Warna Coklat Cokelat - Wadah Packaging Hampers Natal / Tahun Baru,876697,2076,32,1050.0,4.945945945945946,37,0,0,0,2,35,KOTA MALANG,shopee
3073376238,17392715,Lunch Box Uk. M-16x9x5-Laminated Paper Lunch Box Uk. M Lunchbox (LB1K224),2234,2069,230,573.0,4.899543378995434,222,0,0,1,20,201,KOTA JAKARTA SELATAN,shopee
14440146003,653884270,MIN.50pcs | Kotak Makan Kertas Selip Polos | Lunch Box | Kemasan Makanan ECO Kraft | Box Ayam Geprek | Kotak Box Makanan | Box Kertas Makanan | Packaging Makanan Laminasi | Dus Laminasi | Tempat Takeaway | Lunchbox Kraft,14980,2045,334,675.0,4.838709677419355,280,0,0,11,23,246,KAB. TANGERANG,shopee
5445445434,280943324,OTH 1 Thinwall Sekat 4 / Tempat Makan Plastik Sekat 4 / food container sekat,20027,2045,1237,1810.0,4.88078541374474,765,3,3,17,48,694,KOTA JAKARTA BARAT,shopee
22116141297,615755982,2IN1 KOTAK MAKAN SET !!! Tempat Makan 2 Tingkat 3 Sekat Anti Tumpah I Lunch Box Susun Free Sendok Garpu Portable I BPA Free,11036,2044,14008,45000.0,4.815958586219208,5602,29,24,90,663,4796,KAB. TANGERANG,shopee
19880768638,26177891,HC Tas Bekal Makanan Brivilas Jumbo Anti Air Makanan Bento Elegan Aluminium Foil Lunch Box Cooler Bag Tahan Panas Portable Lunch Bag New Thermal Cooler Makanan,552,2027,1336,22490.0,4.8185588387765685,1931,11,13,30,207,1670,KAB. TANGERANG,shopee
22142966051,1001975667,Lunch Box Size L 290gsm Kotak Makan Kertas Brown Paper Box Makanan Dus Kraft Craft Grosir Murah,31807,1978,14,560.0,5.0,15,0,0,0,0,15,KOTA BANDUNG,shopee
16397985612,52176408,Tempat Makan Sekat 3 NARA Small Clio Souvenir Ulang Tahun,336,1963,242,5000.0,4.834586466165414,133,1,1,4,7,120,KAB. TANGERANG,shopee
19861389190,168272721,ecentio kotak bekal 3 grid 1100ml tempat bekal lunch box anti tumpah dan kotak sup 140ml Biru Wadah saus kecil Free Sendok,37501,1961,6554,35000.0,4.9043185419968305,5048,3,11,31,376,4627,KAB. BEKASI,shopee
5039503134,272580400,"FoodBox/tempat makan/kotak/ Toples Bening sealware KMP transparan ( 900, 1800, 2500, 2000, 3500)",1866,1958,11166,9996.0,4.768212843014347,7181,62,63,252,729,6075,KOTA TANGERANG,shopee
11026365571,258978790,Kotak Bekal Bersekat | Lunch Box | BPA Free | Anti Bocor,2027,1877,6859,21300.0,4.7354069024286325,4694,63,49,138,567,3877,KAB. DELI SERDANG,shopee
4337271035,36123788,Kotak makan/wadah plastik/thinwall/kotak transparan 200ml,38306,1867,1252,409.0,4.779964221824687,559,5,4,20,51,479,KOTA JAKARTA UTARA,shopee
20470463924,30687055,Tas Travel Tempat Bekal H439 Lunch Bag Premium Cooler Bag Bahan 2 Lapis,8601,1859,952,11860.0,4.781219512195122,4101,44,29,89,456,3483,KAB. TANGERANG,shopee
22477995885,37457880,Thinwall RECTANGLE / PERSEGI PANJANG / Food Container / Kotak Makan Plastik / Wadah Puding,9044,1827,165,815.0,4.821596244131455,213,2,0,5,20,186,KOTA SURABAYA,shopee
20690787302,615755982,Tas Bekal Anak Karakter Lunch Bag Cooler Makanan Anak Lunch box Anak Tempat Penyimpanan Makanan Anak,94005,1821,1038,12324.0,4.814077025232404,2259,10,8,44,268,1929,KAB. TANGERANG,shopee
10018866822,164751069,Bento Mika 4 Sekat/Lunch Box Bento/Bento Tray,1999299,1816,1833,39000.0,4.790104367993815,2620,33,19,66,248,2254,KOTA JAKARTA TIMUR,shopee
22371053109,20730267,Tempat Makan Sekat LUCKY / Lunch Box Bekal Anak Souvenir Ulang Tahun Murah Tebal,36517,1804,531,3999.0,4.548856548856548,963,33,26,44,136,724,KAB. BANDUNG,shopee
19878511236,615755982,Lunch Box | Kotak Makan Anti Tumpah 2 Susun | Kotak Bekal Premium,2486,1798,4856,42900.0,4.863570391872279,1381,4,3,22,119,1233,KAB. TANGERANG,shopee
22055182745,332746021,Tas Thermal Cooler Bag 21x27 Tas Penghangat Bekal Makanan Tote Bag Lunch Box Kue Cake Bakery Aluminium Tas Penahan Suhu Panas Dingin Cooler Bag Pendingin Makanan Minuman,8231,1691,181,5000.0,4.882978723404255,94,0,1,1,6,86,KOTA JAKARTA UTARA,shopee
20767136161,506111564,Kotak Makan Kertas / Paper Lunch Coklat / Kemasan Makanan Kraft Size M,1999653,1682,134,396.0,4.970873786407767,103,0,0,0,3,100,KOTA JAKARTA TIMUR,shopee
2882517637,79686947,Tepak makan anak /tepak panda/tempat makan anak/ souvenir ulta  / souvenir ulang tahun,135496,1665,2632,2715.0,4.876165113182424,2270,4,7,30,182,2047,KOTA SURABAYA,shopee
23961097591,299207199,[STORE.1234] TAS BEKAL MAKANAN ANAK LUNCH BAG TEMPAT BEKAL ANAK TEMPAT PENYIMPANAN MAKANAN TAS LUNCH BOX 3D.,887,1629,918,13199.0,4.722222222222222,252,3,1,12,31,205,KOTA JAKARTA BARAT,shopee
20588690933,273286172,"(100 PCS) Paper Lunch Box Kotak Makan Ukuran M 16x9x5 cm (Lunchbox Medium) Laminasi Tebal 290 gram/gsm Coklat Polos - Lunch Box Kertas, Dus Box, Dus Nasi, Kemasan Makanan Take Away, Kemasan Makanan Kertas, Tray Paper Kertas, Box Kue",92819,1626,2020,37500.0,4.933223413025557,1232,4,0,2,61,1165,KOTA MALANG,shopee
